Num,Address,House,Date,Year,Month,Payer,Title,Amount,Method,Type,Transact,Note
1,Property 1,1,8/28/2015,2015,8,Tenant 1,Tenant,"$1,950.00 ",Cash,Monthly Rent Charged,Neither,
2,Property 1,1,8/28/2015,2015,8,Tenant 1,Tenant,"$1,950.00 ",Cash,Monthly Rent Paid,Revenue,
3,Property 1,1,8/28/2015,2015,8,Tenant 1,Tenant,"$1,950.00 ",Cash,Deposit Charged,Neither,"For the deposit, Darcy paid $1650 cash + $300 for Living Room Curtains and Back Door Knob"
4,Property 1,1,8/28/2015,2015,8,Tenant 1,Tenant,"$1,950.00 ",Cash,Deposit Paid,Revenue,"For the deposit, Darcy paid $1650 cash + $300 for Living Room Curtains and Back Door Knob"
5,Property 1,1,8/28/2015,2015,8,Landlord,Owner,$730.00 ,Bank Draft,Property Tax,Expense,Property Tax for Aug 28 to Dec 31 2015
6,Property 1,1,8/28/2015,2015,8,Landlord,Owner,$199.00 ,Bank Draft,Lawyer Fee,Expense,Weeks Law contingency fee
7,Property 1,1,9/1/2015,2015,8,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
8,Property 1,1,9/1/2015,2015,9,Landlord,Owner,$137.00 ,Bank,Insurance,Expense,
9,Property 1,1,9/1/2015,2015,9,Landlord,Owner,$300.00 ,Cash,Expense,Expense,"Back Door Knob, Living Room Curtains, Hot Water Tank Accessory"
10,Property 1,1,9/1/2015,2015,9,Landlord,Owner,$31.00 ,Visa,Expense,Expense,Cost for Rent Faster Ad
11,Property 1,1,10/1/2015,2015,9,Tenant 1,Tenant,"$1,950.00 ",Cash,Monthly Rent Charged,Neither,
12,Property 1,1,10/1/2015,2015,10,Tenant 1,Tenant,"$1,950.00 ",Cash,Monthly Rent Paid,Revenue,
13,Property 1,1,10/1/2015,2015,10,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
14,Property 1,1,10/1/2015,2015,10,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
15,Property 1,1,10/13/2015,2015,10,Landlord,Owner,$200.00 ,Bank,Lawyer Fee,Revenue,Weeks Law contingency returned
16,Property 1,1,10/30/2015,2015,10,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
17,Property 1,1,10/30/2015,2015,10,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
18,Property 1,1,11/1/2015,2015,10,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
19,Property 1,1,11/1/2015,2015,11,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
20,Property 1,1,11/30/2015,2015,11,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
21,Property 1,1,11/30/2015,2015,11,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
22,Property 1,1,12/1/2015,2015,11,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
23,Property 1,1,12/1/2015,2015,12,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
24,Property 1,1,1/1/2016,2015,12,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
25,Property 1,1,1/1/2016,2016,1,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
26,Property 1,1,1/1/2016,2016,1,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
27,Property 1,1,1/1/2016,2016,1,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
28,Property 1,1,1/26/2016,2016,1,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
29,Property 1,1,1/26/2016,2016,1,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
30,Property 1,1,2/1/2016,2016,1,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
31,Property 1,1,2/1/2016,2016,2,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
32,Property 1,1,2/19/2016,2016,2,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
33,Property 1,1,2/19/2016,2016,2,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
34,Property 1,1,3/1/2016,2016,2,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
35,Property 1,1,3/1/2016,2016,3,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
36,Property 1,1,3/16/2016,2016,3,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
37,Property 1,1,3/16/2016,2016,3,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
38,Property 1,1,4/1/2016,2016,3,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
39,Property 1,1,4/1/2016,2016,4,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
40,Property 1,1,4/15/2016,2016,4,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
41,Property 1,1,4/15/2016,2016,4,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
42,Property 1,1,5/1/2016,2016,4,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
43,Property 1,1,5/1/2016,2016,5,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
44,Property 1,1,5/30/2016,2016,5,Tenant 1,Tenant,"$1,950.00 ",Cash,Monthly Rent Charged,Neither,
45,Property 1,1,5/30/2016,2016,5,Tenant 1,Tenant,"$1,950.00 ",Cash,Monthly Rent Paid,Revenue,
46,Property 1,1,6/1/2016,2016,5,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
47,Property 1,1,6/1/2016,2016,6,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
48,Property 1,1,6/29/2016,2016,6,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
49,Property 1,1,6/29/2016,2016,6,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
50,Property 1,1,6/30/2016,2016,6,Landlord,Owner,"$2,139.00 ",Bank,Property Tax,Expense,
51,Property 1,1,7/1/2016,2016,6,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
52,Property 1,1,7/1/2016,2016,7,Landlord,Owner,$68.00 ,Bank,Insurance,Expense,
53,Property 1,1,7/30/2016,2016,7,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Charged,Neither,
54,Property 1,1,7/30/2016,2016,7,Tenant 1,Tenant,"$1,950.00 ",E-Transfer,Monthly Rent Paid,Revenue,
55,Property 1,1,8/1/2016,2016,7,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
56,Property 1,1,8/1/2016,2016,8,Landlord,Owner,$0.00 ,Bank,Insurance,Expense,
57,Property 1,1,8/1/2016,2016,8,Landlord,Owner,$250.00 ,Cash,Expense,Expense,Washer and Dryer Cost
58,Property 1,1,8/31/2016,2016,8,Tenant 1,Owner,$975.00 ,Cash,Deposit Returned,Expense,
59,Property 1,1,9/1/2016,2016,8,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
60,Property 1,1,9/1/2016,2016,9,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
61,Property 1,1,9/1/2016,2016,9,Landlord,Owner,$31.00 ,Visa,Expense,Expense,Cost for Rent Faster Ad
62,Property 1,1,9/12/2016,2016,9,Tenant 2,Tenant,"$1,800.00 ",Cash,Monthly Rent Charged,Neither,
63,Property 1,1,9/12/2016,2016,9,Tenant 2,Tenant,"$1,800.00 ",Cash,Monthly Rent Paid,Revenue,
64,Property 1,1,9/12/2016,2016,9,Tenant 1,Owner,$975.00 ,E-Transfer,Deposit Returned,Expense,
65,Property 1,1,9/22/2016,2016,9,Tenant 2,Tenant,$900.00 ,E-Transfer,Deposit Charged,Neither,
66,Property 1,1,9/22/2016,2016,9,Tenant 2,Tenant,$900.00 ,E-Transfer,Deposit Paid,Revenue,
67,Property 1,1,10/1/2016,2016,9,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
68,Property 1,1,10/1/2016,2016,10,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
69,Property 1,1,10/7/2016,2016,10,Tenant 2,Tenant,"$1,800.00 ",Cash,Monthly Rent Charged,Neither,
70,Property 1,1,10/7/2016,2016,10,Tenant 2,Tenant,"$1,800.00 ",Cash,Monthly Rent Paid,Revenue,
71,Property 1,1,11/1/2016,2016,10,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
72,Property 1,1,11/1/2016,2016,11,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
73,Property 1,1,11/2/2016,2016,11,Tenant 2,Tenant,"$1,800.00 ",,Monthly Rent Charged,Neither,
74,Property 1,1,11/2/2016,2016,11,Tenant 2,Tenant,"$1,800.00 ",,Monthly Rent Paid,Revenue,
75,Property 1,1,12/1/2016,2016,11,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
76,Property 1,1,12/1/2016,2016,12,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
77,Property 1,1,12/1/2016,2016,12,Landlord,Owner,$100.00 ,Cash,Expense,Expense,Furnace modification
78,Property 1,1,12/5/2016,2016,12,Tenant 2,Tenant,"$1,800.00 ",,Monthly Rent Charged,Neither,
79,Property 1,1,12/5/2016,2016,12,Tenant 2,Tenant,"$1,800.00 ",,Monthly Rent Paid,Revenue,
80,Property 1,1,1/1/2017,2016,12,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
81,Property 1,1,1/1/2017,2017,1,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
82,Property 1,1,1/27/2017,2017,1,Tenant 2,Tenant,"$1,800.00 ",,Monthly Rent Charged,Neither,
83,Property 1,1,1/27/2017,2017,1,Tenant 2,Tenant,"$1,500.00 ",,Monthly Rent Paid,Revenue,
84,Property 1,1,2/1/2017,2017,1,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
85,Property 1,1,2/1/2017,2017,2,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
86,Property 1,1,2/1/2017,2017,2,Landlord,Owner,$26.00 ,Visa,Expense,Expense,Cost for Rent Faster Ad
87,Property 1,1,2/5/2017,2017,2,Tenant 2,Tenant,"$1,800.00 ",,Monthly Rent Charged,Neither,This was never paid
88,Property 1,1,3/1/2017,2017,2,Tenant 3,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
89,Property 1,1,3/1/2017,2017,3,Tenant 3,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
90,Property 1,1,3/1/2017,2017,3,Tenant 3,Tenant,$600.00 ,E-Transfer,Deposit Charged,Neither,
91,Property 1,1,3/1/2017,2017,3,Tenant 3,Tenant,$600.00 ,E-Transfer,Deposit Paid,Revenue,
92,Property 1,1,3/1/2017,2017,3,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
93,Property 1,1,3/1/2017,2017,3,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
94,Property 1,1,3/1/2017,2017,3,Landlord,Owner,$100.00 ,Cash,Expense,Expense,Closet Rod
95,Property 1,1,3/1/2017,2017,3,Landlord,Owner,$30.00 ,Visa,Expense,Expense,9V Batteries & Bedroom Door Knob
96,Property 1,1,3/17/2017,2017,3,Tenant 2,Tenant,"$1,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
97,Property 1,1,3/17/2017,2017,3,Tenant 2,Tenant,"$1,000.00 ",E-Transfer,Monthly Rent Paid,Revenue,
98,Property 1,1,3/31/2017,2017,3,Tenant 3,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
99,Property 1,1,3/31/2017,2017,3,Tenant 3,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
100,Property 1,1,4/1/2017,2017,3,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
101,Property 1,1,4/1/2017,2017,4,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
102,Property 1,1,4/7/2017,2017,4,Tenant 2,Tenant,"$1,200.00 ",,Monthly Rent Charged,Neither,
103,Property 1,1,4/7/2017,2017,4,Tenant 2,Tenant,"$1,700.00 ",,Monthly Rent Paid,Revenue,
104,Property 1,1,5/1/2017,2017,4,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
105,Property 1,1,5/1/2017,2017,5,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
106,Property 1,1,5/4/2017,2017,5,Tenant 3,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
107,Property 1,1,5/4/2017,2017,5,Tenant 3,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
108,Property 1,1,5/5/2017,2017,5,Tenant 2,Tenant,$800.00 ,,Monthly Rent Charged,Neither,This was never paid
109,Property 1,1,5/23/2017,2017,5,Tenant 4,Tenant,$600.00 ,Cash,Monthly Rent Charged,Neither,
110,Property 1,1,5/23/2017,2017,5,Tenant 4,Tenant,$600.00 ,Cash,Monthly Rent Paid,Revenue,
111,Property 1,1,6/1/2017,2017,5,Tenant 3,Tenant,$700.00 ,E-Transfer,Monthly Rent Charged,Neither,Monthly Rent + Utilities Charged
112,Property 1,1,6/1/2017,2017,6,Tenant 3,Tenant,$500.00 ,E-Transfer,Monthly Rent Paid,Revenue,Monthly Rent + Utilities Paid
113,Property 1,1,6/1/2017,2017,6,Tenant 4,Tenant,$400.00 ,,Monthly Rent Charged,Neither,Half Month Rent + Utilities Charged 
114,Property 1,1,6/1/2017,2017,6,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
115,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
116,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$26.00 ,Visa,Expense,Expense,Cost for Rent Faster Ad
117,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$27.00 ,Visa,Expense,Expense,Utilities
118,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$200.00 ,Visa,Expense,Expense,Utilities
119,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$78.00 ,Visa,Expense,Expense,BB 1
120,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$393.00 ,Visa,Expense,Expense,BB 2
121,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$288.00 ,Visa,Expense,Expense,BB 3
122,Property 1,1,6/1/2017,2017,6,Landlord,Owner,$93.00 ,Visa,Expense,Expense,Junk Removal
123,Property 1,1,6/5/2017,2017,6,Tenant 2,Tenant,$800.00 ,,Monthly Rent Charged,Neither,This was never paid
124,Property 1,1,6/29/2017,2017,6,Tenant 3,Tenant,$100.00 ,E-Transfer,Monthly Rent Charged,Neither,Utilities Charged
125,Property 1,1,6/29/2017,2017,6,Tenant 3,Tenant,$100.00 ,E-Transfer,Monthly Rent Paid,Revenue,Utilities Paid
126,Property 1,1,6/30/2017,2017,6,Landlord,Owner,"$2,297.00 ",Bank,Property Tax,Expense,
127,Property 1,1,7/1/2017,2017,6,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
128,Property 1,1,7/1/2017,2017,7,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
129,Property 1,1,7/1/2017,2017,7,Landlord,Owner,$195.00 ,Visa,Expense,Expense,Utilities
130,Property 1,1,8/1/2017,2017,7,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
131,Property 1,1,8/1/2017,2017,8,Landlord,Owner,$71.00 ,Bank,Insurance,Expense,
132,Property 1,1,8/1/2017,2017,8,Landlord,Owner,$148.00 ,Visa,Expense,Expense,Utilities
133,Property 1,1,8/15/2017,2017,8,Tenant 3,Tenant,$200.00 ,E-Transfer,Monthly Rent Paid,Revenue,Utilities Paid
134,Property 1,1,9/1/2017,2017,8,Tenant 2,Tenant,$500.00 ,,Monthly Rent Paid,Revenue,Late Rent Paid
135,Property 1,1,9/1/2017,2017,9,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
136,Property 1,1,9/1/2017,2017,9,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
137,Property 1,1,9/1/2017,2017,9,Tenant 5,Tenant,$600.00 ,E-Transfer,Deposit Charged,Neither,
138,Property 1,1,9/1/2017,2017,9,Tenant 5,Tenant,$600.00 ,,Deposit Paid,Revenue,
139,Property 1,1,9/1/2017,2017,9,Tenant 6,Tenant,$600.00 ,E-Transfer,Deposit Charged,Neither,
140,Property 1,1,9/1/2017,2017,9,Tenant 6,Tenant,$600.00 ,,Deposit Paid,Revenue,
141,Property 1,1,9/1/2017,2017,9,Tenant 7,Tenant,$600.00 ,E-Transfer,Deposit Charged,Neither,
142,Property 1,1,9/1/2017,2017,9,Tenant 7,Tenant,$600.00 ,,Deposit Paid,Revenue,
143,Property 1,1,9/1/2017,2017,9,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
144,Property 1,1,9/1/2017,2017,9,Tenant 5,Tenant,$600.00 ,,Monthly Rent Paid,Revenue,
145,Property 1,1,9/1/2017,2017,9,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
146,Property 1,1,9/1/2017,2017,9,Tenant 6,Tenant,$600.00 ,,Monthly Rent Paid,Revenue,
147,Property 1,1,9/1/2017,2017,9,Tenant 7,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
148,Property 1,1,9/3/2017,2017,9,Tenant 2,Tenant,$500.00 ,,Monthly Rent Paid,Revenue,Late Rent Paid
149,Property 1,1,10/1/2017,2017,9,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
150,Property 1,1,10/1/2017,2017,10,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
151,Property 1,1,10/1/2017,2017,10,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
152,Property 1,1,10/1/2017,2017,10,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
153,Property 1,1,10/1/2017,2017,10,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
154,Property 1,1,10/1/2017,2017,10,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
155,Property 1,1,10/1/2017,2017,10,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
156,Property 1,1,10/1/2017,2017,10,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
157,Property 1,1,10/13/2017,2017,10,Tenant 2,Tenant,$500.00 ,,Monthly Rent Paid,Revenue,Late Rent Paid
158,Property 1,1,11/1/2017,2017,10,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
159,Property 1,1,11/1/2017,2017,11,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
160,Property 1,1,11/1/2017,2017,11,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
161,Property 1,1,11/1/2017,2017,11,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
162,Property 1,1,11/1/2017,2017,11,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
163,Property 1,1,11/1/2017,2017,11,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
164,Property 1,1,11/1/2017,2017,11,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
165,Property 1,1,11/1/2017,2017,11,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
166,Property 1,1,12/1/2017,2017,11,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
167,Property 1,1,12/1/2017,2017,12,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
168,Property 1,1,12/1/2017,2017,12,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
169,Property 1,1,12/1/2017,2017,12,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
170,Property 1,1,12/1/2017,2017,12,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
171,Property 1,1,12/1/2017,2017,12,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
172,Property 1,1,12/1/2017,2017,12,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
173,Property 1,1,12/1/2017,2017,12,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
