Num,Address,House,Date,Year,Month,Payer,Title,Amount,Method,Type,Transact,Note
174,Property 1,1,1/1/2018,2017,12,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
175,Property 1,1,1/1/2018,2018,1,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
176,Property 1,1,1/1/2018,2018,1,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
177,Property 1,1,1/1/2018,2018,1,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
178,Property 1,1,1/1/2018,2018,1,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
179,Property 1,1,1/1/2018,2018,1,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
180,Property 1,1,1/1/2018,2018,1,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
181,Property 1,1,1/1/2018,2018,1,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
182,Property 1,1,1/12/2018,2018,1,Tenant 5,Tenant,$170.00 ,E-Transfer,Monthly Rent Paid,Revenue,City Fine - Snow Removal
183,Property 1,1,1/12/2018,2018,1,Landlord,Owner,$170.00 ,E-Transfer,Expense,Expense,City Fine - Snow Removal
184,Property 1,1,2/1/2018,2018,1,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
185,Property 1,1,2/1/2018,2018,2,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
186,Property 1,1,2/1/2018,2018,2,Landlord,Owner,$31.00 ,Visa,Expense,Expense,Cost for Rent Faster Ad
187,Property 1,1,2/1/2018,2018,2,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
188,Property 1,1,2/1/2018,2018,2,Tenant 5,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
189,Property 1,1,2/1/2018,2018,2,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
190,Property 1,1,2/1/2018,2018,2,Tenant 6,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
191,Property 1,1,2/1/2018,2018,2,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Charged,Neither,
192,Property 1,1,2/1/2018,2018,2,Tenant 8,Tenant,$600.00 ,E-Transfer,Monthly Rent Paid,Revenue,
193,Property 1,1,2/1/2018,2018,2,Tenant 6,Owner,$200.00 ,E-Transfer,Deposit Returned,Expense,only returned $200 to Tenant 6
194,Property 1,1,2/18/2018,2018,2,Landlord,Owner,$134.00 ,Visa,Expense,Expense,Cloverdale Paint
195,Property 1,1,2/19/2018,2018,2,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Deposit Charged,Neither,Part of the deposit
196,Property 1,1,2/19/2018,2018,2,Tenant 9,Tenant,$900.00 ,E-Transfer,Deposit Paid,Revenue,
197,Property 1,1,2/24/2018,2018,2,Landlord,Owner,$16.00 ,Visa,Expense,Expense,Sherwin Williams paint
198,Property 1,1,2/25/2018,2018,2,Landlord,Owner,$13.00 ,Visa,Expense,Expense,Walmart (Light bulbs)
199,Property 1,1,2/26/2018,2018,2,Landlord,Owner,$8.00 ,Visa,Expense,Expense,Sherwin Williams paint
200,Property 1,1,2/27/2018,2018,2,Landlord,Owner,$20.00 ,Visa,Expense,Expense,The Home Depot
201,Property 1,1,2/28/2018,2018,2,Landlord,Owner,$31.00 ,Visa,Expense,Expense,Cloverdale Paint
202,Property 1,1,3/1/2018,2018,2,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
203,Property 1,1,3/1/2018,2018,3,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
204,Property 1,1,3/1/2018,2018,3,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
205,Property 1,1,3/1/2018,2018,3,Tenant 9,Tenant,$750.00 ,E-Transfer,Monthly Rent Paid,Revenue,half first month rent
206,Property 1,1,3/2/2018,2018,3,Landlord,Owner,$113.00 ,Visa,Expense,Expense,Cloverdale Paint
207,Property 1,1,3/11/2018,2018,3,Landlord,Owner,$168.00 ,Visa,Expense,Expense,Mice Removal
208,Property 1,1,3/11/2018,2018,3,Landlord,Owner,$26.00 ,Visa,Expense,Expense,Home Depot Bird Guards
209,Property 1,1,3/15/2018,2018,3,Tenant 9,Tenant,$750.00 ,E-Transfer,Monthly Rent Paid,Revenue,remaining first month rent
210,Property 1,1,3/19/2018,2018,3,Tenant 9,Tenant,$600.00 ,Cash,Deposit Paid,Revenue,Remainder of the deposit
211,Property 1,1,3/24/2018,2018,3,Landlord,Owner,$18.00 ,Visa,Expense,Expense,Ice Melt Salt from Rona
212,Property 1,1,3/26/2018,2018,3,Landlord,Owner,$682.00 ,Visa,Expense,Expense,Mice Removal
213,Property 1,1,3/31/2018,2018,3,Landlord,Owner,$300.00 ,Visa,Expense,Expense,Mice Removal
214,Property 1,1,3/31/2018,2018,3,Landlord,Owner,$100.00 ,E-Transfer,Expense,Expense,Junk Removal
215,Property 1,1,4/1/2018,2018,3,Landlord,Owner,$300.00 ,Cash,Expense,Expense,Stove
216,Property 1,1,4/1/2018,2018,4,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
217,Property 1,1,4/1/2018,2018,4,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
218,Property 1,1,4/15/2018,2018,4,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
219,Property 1,1,4/15/2018,2018,4,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
220,Property 1,1,5/1/2018,2018,4,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
221,Property 1,1,5/1/2018,2018,5,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
222,Property 1,1,5/15/2018,2018,5,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
223,Property 1,1,5/15/2018,2018,5,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
224,Property 1,1,6/1/2018,2018,5,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
225,Property 1,1,6/1/2018,2018,6,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
226,Property 1,1,6/6/2018,2018,6,Landlord,Owner,$14.00 ,Visa,Expense,Expense,Home Depot SS Sink Hoses
227,Property 1,1,6/8/2018,2018,6,Landlord,Owner,$120.00 ,Visa,Expense,Expense,Lowe's Downspout
228,Property 1,1,6/8/2018,2018,6,Landlord,Owner,$11.00 ,Visa,Expense,Expense,Lowe's Downspout
229,Property 1,1,6/15/2018,2018,6,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
230,Property 1,1,6/15/2018,2018,6,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
231,Property 1,1,6/30/2018,2018,6,Landlord,Owner,"$2,387.00 ",Visa,Property Tax,Expense,
232,Property 1,1,7/1/2018,2018,6,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
233,Property 1,1,7/1/2018,2018,7,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
234,Property 1,1,7/7/2018,2018,7,Landlord,Owner,$105.00 ,E-Transfer,Expense,Expense,Home Depot Garage Electrical
235,Property 1,1,7/15/2018,2018,7,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
236,Property 1,1,7/15/2018,2018,7,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
237,Property 1,1,8/1/2018,2018,7,Landlord,Owner,$79.00 ,Bank,Insurance,Expense,
238,Property 1,1,8/1/2018,2018,8,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
239,Property 1,1,8/15/2018,2018,8,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
240,Property 1,1,8/15/2018,2018,8,Tenant 9,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
241,Property 1,1,9/1/2018,2018,8,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
242,Property 1,1,9/1/2018,2018,9,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
243,Property 1,1,9/15/2018,2018,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
244,Property 1,1,9/15/2018,2018,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
245,Property 1,1,9/15/2018,2018,9,Tenant 9,Owner,$750.00 ,E-Transfer,Deposit Returned,Expense,Returned half the deposit to Kasandra
246,Property 1,1,10/1/2018,2018,9,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
247,Property 1,1,10/1/2018,2018,10,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
248,Property 1,1,10/15/2018,2018,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
249,Property 1,1,10/15/2018,2018,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
250,Property 1,1,11/1/2018,2018,10,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
251,Property 1,1,11/1/2018,2018,11,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
252,Property 1,1,11/15/2018,2018,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
253,Property 1,1,11/15/2018,2018,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
254,Property 1,1,12/1/2018,2018,11,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
255,Property 1,1,12/1/2018,2018,12,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
256,Property 1,1,12/1/2018,2018,12,Landlord,Owner,$20.00 ,Visa,Expense,Expense,Furnace Filters
257,Property 1,1,12/15/2018,2018,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
258,Property 1,1,12/15/2018,2018,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
259,Property 1,1,12/17/2018,2018,12,Landlord,Owner,$210.00 ,Visa,Expense,Expense,Roof Fix
260,Property 1,1,1/1/2019,2018,12,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
261,Property 1,1,1/1/2019,2019,1,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
262,Property 1,1,1/15/2019,2019,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
263,Property 1,1,1/15/2019,2019,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
264,Property 1,1,2/1/2019,2019,1,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
265,Property 1,1,2/1/2019,2019,2,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
266,Property 1,1,2/15/2019,2019,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
267,Property 1,1,2/15/2019,2019,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
268,Property 1,1,3/1/2019,2019,2,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
269,Property 1,1,3/1/2019,2019,3,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
270,Property 1,1,3/15/2019,2019,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
271,Property 1,1,3/15/2019,2019,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
272,Property 1,1,4/1/2019,2019,3,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
273,Property 1,1,4/1/2019,2019,4,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
274,Property 1,1,4/15/2019,2019,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
275,Property 1,1,4/15/2019,2019,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
276,Property 1,1,5/1/2019,2019,4,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
277,Property 1,1,5/1/2019,2019,5,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
278,Property 1,1,5/15/2019,2019,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
279,Property 1,1,5/15/2019,2019,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
280,Property 1,1,6/1/2019,2019,5,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
281,Property 1,1,6/1/2019,2019,6,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
282,Property 1,1,6/15/2019,2019,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
283,Property 1,1,6/15/2019,2019,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
284,Property 1,1,6/30/2019,2019,6,Landlord,Owner,"$2,478.00 ",Bank,Property Tax,Expense,
285,Property 1,1,7/1/2019,2019,6,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
286,Property 1,1,7/1/2019,2019,7,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
287,Property 1,1,7/15/2019,2019,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
288,Property 1,1,7/15/2019,2019,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
289,Property 1,1,8/1/2019,2019,7,Landlord,Owner,$86.00 ,Bank,Insurance,Expense,
290,Property 1,1,8/1/2019,2019,8,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
291,Property 1,1,8/15/2019,2019,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
292,Property 1,1,8/15/2019,2019,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
293,Property 1,1,9/1/2019,2019,8,Landlord,Owner,$95.00 ,Bank,Insurance,Expense,
294,Property 1,1,9/1/2019,2019,9,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
295,Property 1,1,9/15/2019,2019,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
296,Property 1,1,9/15/2019,2019,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
297,Property 1,1,10/1/2019,2019,9,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
298,Property 1,1,10/1/2019,2019,10,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
299,Property 1,1,10/15/2019,2019,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
300,Property 1,1,10/15/2019,2019,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
301,Property 1,1,11/1/2019,2019,10,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
302,Property 1,1,11/1/2019,2019,11,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
303,Property 1,1,11/15/2019,2019,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
304,Property 1,1,11/15/2019,2019,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
305,Property 1,1,12/1/2019,2019,11,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
306,Property 1,1,12/1/2019,2019,12,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
307,Property 1,1,12/15/2019,2019,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
308,Property 1,1,12/15/2019,2019,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
309,Property 1,1,1/1/2020,2019,12,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
310,Other,0,1/3/2020,2020,1,Landlord,Owner,$37.00 ,Visa,Expense,Expense,"Home Depot Flapper, BFLD HRDW, Top Pivot, SLD Guide"
311,Property 1,1,1/15/2020,2020,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
312,Property 1,1,1/15/2020,2020,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
313,Property 1,1,1/28/2020,2020,1,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
314,Property 1,1,2/1/2020,2020,1,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
315,Property 1,1,2/15/2020,2020,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
316,Property 1,1,2/15/2020,2020,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
317,Property 1,1,2/28/2020,2020,2,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
318,Property 1,1,3/1/2020,2020,2,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
319,Property 1,1,3/15/2020,2020,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
320,Property 1,1,3/15/2020,2020,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
321,Property 1,1,3/28/2020,2020,3,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
322,Property 1,1,4/1/2020,2020,3,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
323,Property 1,1,4/15/2020,2020,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
324,Property 1,1,4/15/2020,2020,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
325,Property 1,1,4/15/2020,2020,4,Landlord,Owner,$23.00 ,Visa,Expense,Expense,Canadian Tire Furnce Filter
326,Property 1,1,4/28/2020,2020,4,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
327,Property 1,1,5/1/2020,2020,4,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
328,Property 1,1,5/15/2020,2020,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
329,Property 1,1,5/15/2020,2020,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
330,Property 1,1,5/28/2020,2020,5,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
331,Property 1,1,6/1/2020,2020,5,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
332,Property 1,1,6/2/2020,2020,6,Landlord,Owner,$91.00 ,Visa,Expense,Expense,Lowe's Downspouts
333,Property 1,1,6/3/2020,2020,6,Landlord,Owner,$14.00 ,Visa,Expense,Expense,Canadian Tire Downspout Screws
334,Property 1,1,6/3/2020,2020,6,Landlord,Owner,$19.00 ,Visa,Expense,Expense,Home Depot Downspout Elbows
335,Property 1,1,6/9/2020,2020,6,Landlord,Owner,$23.00 ,Visa,Expense,Expense,Home Depot Screendoor Weatherstrip
336,Property 1,1,6/15/2020,2020,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
337,Property 1,1,6/15/2020,2020,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
338,Property 1,1,6/20/2020,2020,6,Landlord,Owner,$170.00 ,Cash,Expense,Expense,Furnace Duct Cleaning
339,Property 1,1,6/28/2020,2020,6,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
340,Property 1,1,7/1/2020,2020,6,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
341,Other,0,7/13/2020,2020,7,Landlord,Owner,$11.00 ,Visa,Expense,Expense,Dollarama Paint Accessories
342,Other,0,7/14/2020,2020,7,Landlord,Owner,$5.00 ,Visa,Expense,Expense,Canadian Tire Silicon
343,Other,0,7/14/2020,2020,7,Landlord,Owner,$19.00 ,Visa,Expense,Expense,Lowe's Silicon & Weiser Key Set
344,Property 1,1,7/15/2020,2020,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
345,Property 1,1,7/15/2020,2020,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
