Num,Address,House,Date,Year,Month,Payer,Title,Amount,Method,Type,Transact,Note
346,Other,0,7/19/2020,2020,7,Landlord,Owner,$10.00 ,Visa,Expense,Expense,Walmart Paint Spray
347,Property 2,2,7/25/2020,2020,7,Landlord,Owner,$551.00 ,Visa,Expense,Expense,Twenty20 & Co Inc. Home Inspection
348,Property 1,1,7/28/2020,2020,7,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
349,Property 1,1,7/30/2020,2020,7,Landlord,Owner,$115.00 ,Cash,Expense,Expense,Have Screen Will Travel Window Screens (2)
350,Property 1,1,8/1/2020,2020,7,Landlord,Owner,$83.00 ,Bank,Insurance,Expense,
351,Other,0,8/2/2020,2020,8,Landlord,Owner,$24.00 ,Visa,Expense,Expense,Canadian Tire Paint Accessories
352,Other,0,8/3/2020,2020,8,Landlord,Owner,$14.00 ,Visa,Expense,Expense,Canadian Tire Paint Accessories
353,Other,0,8/6/2020,2020,8,Landlord,Owner,$32.00 ,Visa,Expense,Expense,Canadian Tire WD40
354,Property 1,1,8/15/2020,2020,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
355,Property 1,1,8/15/2020,2020,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
356,Property 2,2,8/15/2020,2020,8,Landlord,Owner,$36.00 ,Visa,Expense,Expense,RentFaster Ad
357,Other,0,8/22/2020,2020,8,Landlord,Owner,$23.00 ,Visa,Expense,Expense,Home Depot Silicon & Sink Flex - Bedwood
358,Other,0,8/22/2020,2020,8,Landlord,Owner,$6.00 ,Visa,Expense,Expense,Home Depot O-Ring and Washers - Bedwood
359,Other,0,8/22/2020,2020,8,Landlord,Owner,$114.00 ,Visa,Expense,Expense,"Home Depot 4"" Faucet - Bedwood"
360,Other,0,8/22/2020,2020,8,Landlord,Owner,$12.00 ,Visa,Expense,Expense,Canadian Tire Connector & Drain - Bedwood
361,Property 1,1,8/28/2020,2020,8,Landlord,Owner,"$1,510.00 ",Bank,Mortgage,Expense,
362,Property 2,2,8/31/2020,2020,8,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Deposit Charged,Neither,
363,Property 2,2,8/31/2020,2020,8,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Deposit Paid,Revenue,
364,Property 2,2,8/31/2020,2020,8,Tenant 11,Tenant,"$1,900.00 ",E-Transfer,Monthly Rent Charged,Neither,adjusted because they started rent on Sep 5th 
365,Property 2,2,8/31/2020,2020,8,Tenant 11,Tenant,"$1,900.00 ",E-Transfer,Monthly Rent Paid,Revenue,
366,Property 1,1,8/31/2020,2020,8,Landlord,Owner,$826.00 ,Visa,Insurance,Expense,Sep 1 2020 to Aug 31 2021 Insurance
367,Property 2,2,8/31/2020,2020,8,Landlord,Owner,"$1,000.00 ",Visa,Insurance,Expense,Sep 1 2020 to Aug 31 2021 Insurance
368,Property 1,1,9/1/2020,2020,8,Landlord,Owner,$61.00 ,Bank,Mortgage,Expense,TD to RBC switchover interest difference
369,Property 2,2,9/1/2020,2020,9,Landlord,Owner,"$1,191.00 ",Bank Draft,Property Tax,Expense,
370,Property 2,2,9/1/2020,2020,9,Landlord,Owner,$60.00 ,Bank Draft,Community Fee,Expense,2020 Somerset Community Fee (HOR Home Owners Resident's Fee)
371,Property 2,2,9/1/2020,2020,9,Landlord,Owner,"$1,522.00 ",Bank Draft,Lawyer Fee,Expense,Summit Legal Group Legal Fees
372,Property 2,2,9/1/2020,2020,9,Landlord,Owner,$250.00 ,Bank Draft,Lawyer Fee,Expense,Summit Legal Group Lawyer Fees - Contingency
373,Property 2,2,9/2/2020,2020,9,Landlord,Owner,$26.00 ,Visa,Expense,Expense,"Home Depot ABSArea Drain and 8"" Zip Ties"
374,Property 2,2,9/4/2020,2020,9,Landlord,Owner,$182.00 ,Visa,Expense,Expense,"Home Depot Glue, Light, Lubricant, Silicone, Downspout Flex, CO/Smoke Detector"
375,Property 1,1,9/10/2020,2020,9,Landlord,Owner,"$2,661.00 ",Bank,Property Tax,Expense,
376,Property 2,2,9/12/2020,2020,9,Landlord,Owner,$40.00 ,Cash,Expense,Expense,Have Screen Will Travel Window Screen
377,Property 1,1,9/13/2020,2020,9,Landlord,Owner,$66.00 ,Visa,Expense,Expense,Home Depot Bathroom Faucet Cartridges & Handles
378,Property 1,1,9/15/2020,2020,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
379,Property 1,1,9/15/2020,2020,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
380,Property 1,1,10/1/2020,2020,9,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
381,Property 2,2,10/1/2020,2020,10,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
382,Property 2,2,10/1/2020,2020,10,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
383,Property 1,1,10/2/2020,2020,10,Landlord,Owner,$33.00 ,Visa,Expense,Expense,Home Depot Caulking Scraper and Tin Snips
384,Property 1,1,10/3/2020,2020,10,Landlord,Owner,$6.00 ,Visa,Expense,Expense,Canadian Tire Furnace Filter
385,Property 2,2,10/5/2020,2020,10,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
386,Other,0,10/7/2020,2020,10,Landlord,Owner,$26.00 ,Visa,Expense,Expense,Home Depot Bathroom Faucet Cartridge & Tool Bag - Bedwood
387,Property 2,2,10/7/2020,2020,10,Landlord,Owner,$250.00 ,Bank,Lawyer Fee,Revenue,Summit Legal Group Lawyer Fees - Contingency Returned
388,Other,0,10/11/2020,2020,10,Landlord,Owner,$7.00 ,Visa,Expense,Expense,Walmar Rubber Mallet
389,Property 1,1,10/15/2020,2020,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
390,Property 1,1,10/15/2020,2020,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
391,Other,0,10/18/2020,2020,10,Landlord,Owner,$22.00 ,Visa,Expense,Expense,Walmart Tool Box and Ultra Bond
392,Other,0,10/19/2020,2020,10,Landlord,Owner,$27.00 ,Visa,Expense,Expense,Home Depot Toilet Fill Valve and Flex Connect - Bedwood
393,Other,0,10/24/2020,2020,10,Landlord,Owner,$7.00 ,Visa,Expense,Expense,Walmart Concrete Permanent Markers
394,Property 2,2,11/1/2020,2020,10,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
395,Property 2,2,11/1/2020,2020,11,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
396,Property 1,1,11/2/2020,2020,11,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
397,Property 2,2,11/4/2020,2020,11,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
398,Property 1,1,11/9/2020,2020,11,Landlord,Owner,$74.00 ,Visa,Expense,Expense,"Home Deopt 4"" Faucet & Flex Connectors"
399,Property 1,1,11/9/2020,2020,11,Landlord,Owner,$149.00 ,Visa,Expense,Expense,Home Depot Ovation Bathroom Sink & Plumber Putty
400,Property 1,1,11/9/2020,2020,11,Landlord,Owner,$16.00 ,Visa,Expense,Expense,Home Depot Plumber Glue and Connectors
401,Property 1,1,11/11/2020,2020,11,Landlord,Owner,$35.00 ,Visa,Expense,Expense,Home Depot Bathroom Sink Pop-up Drain & wratchet
402,Other,0,11/11/2020,2020,11,Landlord,Owner,$31.00 ,Visa,Expense,Expense,Rona Window Foam
403,Property 1,1,11/15/2020,2020,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
404,Property 1,1,11/15/2020,2020,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
405,Property 2,2,12/1/2020,2020,11,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
406,Property 2,2,12/1/2020,2020,12,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
407,Property 1,1,12/1/2020,2020,12,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
408,Other,0,12/3/2020,2020,12,Landlord,Owner,$9.00 ,Visa,Expense,Expense,Cartridge for faucet (Cold)
409,Property 2,2,12/4/2020,2020,12,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
410,Other,0,12/12/2020,2020,12,Landlord,Owner,$11.00 ,Visa,Expense,Expense,Cartridge for faucet (Hot)
411,Other,0,12/12/2020,2020,12,Landlord,Owner,$197.00 ,Visa,Expense,Expense,"Ryobi Tools (Driver, Saw)"
412,Property 1,1,12/15/2020,2020,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
413,Property 1,1,12/15/2020,2020,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
414,Property 1,0,12/16/2020,2020,12,Landlord,Owner,$183.00 ,Visa,Expense,Expense,Zebra Plumbing Main Water Valve
415,Other,0,12/26/2020,2020,12,Landlord,Owner,$50.00 ,Visa,Expense,Expense,Drill Bits
416,Property 2,2,1/1/2021,2020,12,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
417,Property 2,2,1/1/2021,2021,1,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
418,Property 2,2,1/4/2021,2021,1,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
419,Property 1,1,1/4/2021,2021,1,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
420,Property 1,1,1/15/2021,2021,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
421,Property 1,1,1/15/2021,2021,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
422,Property 2,2,2/1/2021,2021,1,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
423,Property 2,2,2/1/2021,2021,2,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
424,Property 1,1,2/1/2021,2021,2,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
425,Property 2,2,2/4/2021,2021,2,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
426,Property 1,1,2/15/2021,2021,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
427,Property 1,1,2/15/2021,2021,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
428,Property 2,2,3/1/2021,2021,2,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
429,Property 2,2,3/1/2021,2021,3,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
430,Property 1,1,3/1/2021,2021,3,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
431,Property 2,2,3/4/2021,2021,3,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
432,Property 1,1,3/10/2021,2021,3,Landlord,Owner,$191.00 ,Bank,Expense,Expense,Home Depot: Shower Faucet and Accessories
433,Property 1,1,3/13/2021,2021,3,Landlord,Owner,$31.00 ,Visa,Expense,Expense,Walmart: Shower Caddy
434,Property 1,1,3/14/2021,2021,3,Landlord,Owner,$36.00 ,Bank,Expense,Expense,Cloverdale Paint: Paint for shower cover
435,Property 1,1,3/14/2021,2021,3,Landlord,Owner,$47.00 ,Visa,Expense,Revenue,Home Depot: Return of drywall items that were not used for the repair
436,Property 1,1,3/15/2021,2021,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
437,Property 1,1,3/15/2021,2021,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
438,Property 2,2,4/1/2021,2021,3,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
439,Property 2,2,4/1/2021,2021,4,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
440,Property 1,1,4/1/2021,2021,4,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
441,Property 2,2,4/4/2021,2021,4,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
442,Property 1,1,4/15/2021,2021,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
443,Property 1,1,4/15/2021,2021,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
444,Property 2,2,5/1/2021,2021,4,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
445,Property 2,2,5/1/2021,2021,5,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
446,Property 1,1,5/1/2021,2021,5,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
447,Property 2,2,5/4/2021,2021,5,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
448,Property 1,1,5/15/2021,2021,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
449,Property 1,1,5/15/2021,2021,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
450,Property 2,2,6/1/2021,2021,5,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
451,Property 2,2,6/1/2021,2021,6,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
452,Property 1,1,6/1/2021,2021,6,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
453,Property 2,2,6/4/2021,2021,6,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
454,Property 1,1,6/15/2021,2021,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
455,Property 1,1,6/15/2021,2021,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
456,Property 2,2,6/22/2021,2021,6,Landlord,Owner,"$3,615.00 ",Bank,Property Tax,Expense,
457,Property 1,1,6/22/2021,2021,6,Landlord,Owner,"$2,568.00 ",Bank,Property Tax,Expense,
458,Property 2,2,6/28/2021,2021,6,Landlord,Owner,$31.00 ,Visa,Expense,Expense,RentFaster Ad
459,Property 2,2,7/1/2021,2021,6,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Charged,Neither,
460,Property 2,2,7/1/2021,2021,7,Tenant 11,Tenant,"$2,200.00 ",E-Transfer,Monthly Rent Paid,Revenue,
461,Property 1,1,7/1/2021,2021,7,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
462,Property 2,2,7/4/2021,2021,7,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
463,Property 2,2,7/9/2021,2021,7,Landlord,Owner,$68.00 ,Visa,Expense,Expense,Home Depot: Smoke and CO detector (x1)
464,Property 2,2,7/9/2021,2021,7,Landlord,Owner,$104.00 ,Visa,Expense,Expense,Costco: Smoke and CO detector (x2)
465,Property 2,2,7/10/2021,2021,7,Landlord,Owner,$21.00 ,Visa,Expense,Expense,Home Solutions: Shower door handle
466,Property 1,1,7/15/2021,2021,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
467,Property 1,1,7/15/2021,2021,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
468,Property 3,3,7/25/2021,2021,7,Landlord,Owner,$367.00 ,Visa,Expense,Expense,Twenty20 & Co Inc. Home Inspection
469,Property 2,2,7/31/2021,2021,7,Landlord,Owner,$28.00 ,Visa,Expense,Expense,Home Depot: Keys
470,Property 2,2,7/31/2021,2021,7,Landlord,Owner,"$2,200.00 ",E-Transfer,Deposit Returned,Expense,Deposit returned to Michelle and Nilbert Santos
471,Property 2,2,8/1/2021,2021,7,Tenant 12,Tenant,"$2,500.00 ",Cash,Deposit Charged,Neither,"Tenant 12 paid $10,000 up front on Jul 2nd, 2021 for deposit + Aug, Sep, Oct rent"
472,Property 2,2,8/1/2021,2021,8,Tenant 12,Tenant,"$2,500.00 ",Cash,Deposit Paid,Revenue,
473,Property 2,2,8/1/2021,2021,8,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
474,Property 2,2,8/1/2021,2021,8,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,
475,Property 1,1,8/1/2021,2021,8,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
476,Property 2,2,8/2/2021,2021,8,Landlord,Owner,$157.00 ,Visa,Expense,Expense,Diaz Construction: Ozone Treatment
477,Property 2,2,8/4/2021,2021,8,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
478,Property 2,2,8/7/2021,2021,8,Landlord,Owner,$134.00 ,Visa,Expense,Expense,Home Depot: Lawn Mower
479,Property 3,3,8/11/2021,2021,8,Landlord,Owner,"$1,291.00 ",Bank Draft,Lawyer Fee,Expense,Fares Law Firm Lawyer Fees
480,Property 3,3,8/11/2021,2021,8,Landlord,Owner,$405.00 ,Bank Draft,Lawyer Fee,Expense,Fares Law Firm Lawyer Fees - Contingency
481,Property 3,3,8/11/2021,2021,8,Landlord,Owner,$729.00 ,Bank Draft,Property Tax,Expense,"Condo Property tax from Aug 13 to Dec 31, 2021"
482,Property 3,3,8/11/2021,2021,8,Landlord,Owner,$70.00 ,Bank Draft,Property Tax,Expense,"Condo Parking Spot  Property tax from Aug 13 to Aug 31, 2021"
483,Property 3,3,8/11/2021,2021,8,Landlord,Owner,$233.00 ,Bank Draft,Condo Fee,Expense,"Condo Fee from Aug 13 to Dec 31, 2021"
484,Property 1,1,8/15/2021,2021,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
485,Property 1,1,8/15/2021,2021,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
486,Property 2,2,8/28/2021,2021,8,Landlord,Owner,"$1,297.00 ",Visa,Insurance,Expense,"Total insurance bill for both houses is $2,097"
487,Property 1,1,8/28/2021,2021,8,Landlord,Owner,$800.00 ,Visa,Insurance,Expense,"Total insurance bill for both houses is $2,097"
488,Property 2,2,9/1/2021,2021,8,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
489,Property 2,2,9/1/2021,2021,9,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,
490,Property 1,1,9/1/2021,2021,9,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
491,Property 3,3,9/1/2021,2021,9,Landlord,Owner,$327.00 ,Bank,Condo Fee,Expense,PEKA Profession MSP
492,Property 3,3,9/1/2021,2021,9,Landlord,Owner,$180.00 ,Bank,Mortgage,Expense,"Mortgage interest for Aug 13 to Dec 31, 2021"
493,Property 3,3,9/2/2021,2021,9,Landlord,Owner,$1.00 ,Bank,Expense,Expense,Home Equity Line of Credit interest
494,Property 2,2,9/4/2021,2021,9,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
495,Property 2,2,9/8/2021,2021,9,Landlord,Owner,$103.00 ,Visa,Expense,Expense,Elektra Energy Solutions Corp: Diagnostics of Fridge
496,Property 3,3,9/8/2021,2021,9,Landlord,Owner,$369.00 ,Visa,Insurance,Expense,Travelers Insurance
497,Property 1,1,9/15/2021,2021,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
498,Property 1,1,9/15/2021,2021,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
499,Property 2,2,9/26/2021,2021,9,Landlord,Owner,$25.00 ,Cash,Expense,Expense,Rona: Vent hood for Microwave
500,Property 2,2,9/30/2021,2021,9,Landlord,Owner,$120.00 ,Cash,Expense,Expense,"Kamel: Over, Fridge, Fireplace, and Microwave Vent"
