Num,Address,House,Date,Year,Month,Payer,Title,Amount,Method,Type,Transact,Note
501,Property 2,2,10/1/2021,2021,9,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
502,Property 2,2,10/1/2021,2021,10,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,
503,Property 1,1,10/1/2021,2021,10,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
504,Property 3,3,10/1/2021,2021,10,Landlord,Owner,"$1,173.00 ",Bank,Mortgage,Expense,Included property tax by mistake from bank - this was corrected later
505,Property 3,3,10/1/2021,2021,10,Landlord,Owner,$402.00 ,Bank,Condo Fee,Expense,
506,Property 2,2,10/4/2021,2021,10,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
507,Property 3,3,10/4/2021,2021,10,Landlord,Owner,$17.00 ,Bank,Expense,Expense,Home Equity Line of Credit interest
508,Property 2,2,10/14/2021,2021,10,Landlord,Owner,$600.00 ,Bank,Expense,Expense,Fridge
509,Property 2,2,10/14/2021,2021,10,Landlord,Owner,$100.00 ,Bank,Expense,Expense,Fridge transport
510,Property 1,1,10/15/2021,2021,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
511,Property 1,1,10/15/2021,2021,10,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
512,Property 2,2,11/1/2021,2021,10,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,"Tenant 12 paid $5,000 on Sep 26th, 2021 for Nov, Dec rent"
513,Property 2,2,11/1/2021,2021,11,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,
514,Property 1,1,11/1/2021,2021,11,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
515,Property 3,3,11/1/2021,2021,11,Landlord,Owner,"$1,173.00 ",Bank,Mortgage,Expense,Included property tax by mistake from bank - this was corrected later
516,Property 3,3,11/1/2021,2021,11,Landlord,Owner,$402.00 ,Bank,Condo Fee,Expense,
517,Property 2,2,11/4/2021,2021,11,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
518,Property 3,3,11/8/2021,2021,11,Landlord,Owner,$359.00 ,Bank,Mortgage,Revenue,Mortgage adjusted and property tax mistake corrected. This was refunded to me
519,Property 1,1,11/15/2021,2021,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
520,Property 1,1,11/15/2021,2021,11,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
521,Property 2,2,12/1/2021,2021,11,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
522,Property 2,2,12/1/2021,2021,12,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,
523,Property 1,1,12/1/2021,2021,12,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
524,Property 3,3,12/1/2021,2021,12,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
525,Property 3,3,12/1/2021,2021,12,Landlord,Owner,$402.00 ,Bank,Condo Fee,Expense,
526,Property 2,2,12/4/2021,2021,12,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
527,Property 1,1,12/15/2021,2021,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
528,Property 1,1,12/15/2021,2021,12,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
529,Property 2,2,12/21/2021,2021,12,Landlord,Owner,$150.00 ,Cash,Expense,Expense,KMR General Renovations: Furnace
530,Property 2,2,12/27/2021,2021,12,Landlord,Owner,$140.00 ,Cash,Expense,Expense,KMR General Renovations: Clogged Sink
531,Property 1,1,12/27/2021,2021,12,Landlord,Owner,$21.00 ,Visa,Expense,Expense,Home Depot: Furnace Filter (x3)
532,Property 1,1,1/1/2022,2021,12,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,"Tenant 12 paid $5,000 on Dec 17th, 2021 for Jan, Feb rent"
533,Property 2,2,1/1/2022,2022,1,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
534,Property 2,2,1/1/2022,2022,1,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,
535,Property 2,2,1/4/2022,2022,1,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
536,Property 3,3,1/4/2022,2022,1,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
537,Property 3,3,1/4/2022,2022,1,Landlord,Owner,$402.00 ,Bank,Condo Fee,Expense,
538,Property 1,1,1/12/2022,2022,1,Landlord,Owner,$35.00 ,Visa,Expense,Expense,Amazon: Dishwasher Utensil Holder
539,Property 1,1,1/15/2022,2022,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
540,Property 1,1,1/15/2022,2022,1,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
541,Property 2,2,1/17/2022,2022,1,Landlord,Owner,$126.00 ,E-Transfer,Expense,Expense,KMR General Renovations: Furnace Motor Flush
542,Property 2,2,1/17/2022,2022,1,Landlord,Owner,$92.00 ,Visa,Expense,Expense,Home Depot: Furnace Filter (20x25x5) + Door Stops + Electrical Tester
543,Property 2,2,1/18/2022,2022,1,Landlord,Owner,$197.00 ,Visa,Expense,Expense,Ace Plumbing: Furnace Inspection + Zoning/Tstat/CB/Damper Troubleshooting
544,Property 1,1,1/20/2022,2022,1,Landlord,Owner,$20.00 ,Visa,Expense,Expense,Walmart: Mouse Traps
545,Property 2,2,1/26/2022,2022,1,Landlord,Owner,$74.00 ,Bank,Community Fee,Expense,2021 Somerset Community Fee To: www.somersetwaterpark.org
546,Property 1,1,2/1/2022,2022,1,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
547,Property 2,2,2/1/2022,2022,2,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
548,Property 2,2,2/1/2022,2022,2,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,
549,Property 1,1,2/1/2022,2022,2,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
550,Property 3,3,2/1/2022,2022,2,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
551,Property 3,3,2/1/2022,2022,2,Landlord,Owner,$402.00 ,Bank,Condo Fee,Expense,
552,Property 2,2,2/4/2022,2022,2,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
553,Property 1,1,2/15/2022,2022,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
554,Property 1,1,2/15/2022,2022,2,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
555,Property 2,2,3/1/2022,2022,2,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
556,Property 2,2,3/1/2022,2022,3,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $2,500 on Jan 15th, 2022 for Mar rent"
557,Property 1,1,3/1/2022,2022,3,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
558,Property 3,3,3/1/2022,2022,3,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
559,Property 3,3,3/1/2022,2022,3,Landlord,Owner,$402.00 ,Bank,Condo Fee,Expense,
560,Property 2,2,3/4/2022,2022,3,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
561,Property 3,3,3/7/2022,2022,3,Landlord,Owner,$405.00 ,Bank,Lawyer Fee,Revenue,Fares Law Firm Lawyer Fees - Contingency Fee Returned
562,Property 1,1,3/15/2022,2022,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
563,Property 1,1,3/15/2022,2022,3,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
564,Property 2,2,4/1/2022,2022,3,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
565,Property 2,2,4/1/2022,2022,4,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $2,500 on Mar 4th, 2022 for Apr rent"
566,Property 1,1,4/1/2022,2022,4,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
567,Property 3,3,4/1/2022,2022,4,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
568,Property 3,3,4/1/2022,2022,4,Landlord,Owner,$402.00 ,Bank,Condo Fee,Expense,
569,Property 2,2,4/4/2022,2022,4,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
570,Property 1,1,4/15/2022,2022,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
571,Property 1,1,4/15/2022,2022,4,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
572,Property 1,1,4/22/2022,2022,4,Landlord,Owner,$325.00 ,E-Transfer,Expense,Expense,Wolseley: 3 Toilets + Accessories
573,Property 2,2,5/1/2022,2022,4,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
574,Property 2,2,5/1/2022,2022,5,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $2,500 on Apr 28th, 2022 for May rent"
575,Property 1,1,5/1/2022,2022,5,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
576,Property 3,3,5/2/2022,2022,5,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
577,Property 3,3,5/2/2022,2022,5,Landlord,Owner,$495.00 ,Bank,Condo Fee,Expense,Condo fee raised and adjusted back to Mar 1
578,Property 2,2,5/4/2022,2022,5,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
579,Property 1,1,5/15/2022,2022,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
580,Property 1,1,5/15/2022,2022,5,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
581,Property 2,2,6/1/2022,2022,5,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
582,Property 2,2,6/1/2022,2022,6,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $2,500 on Apr 28th, 2022 for Jun rent"
583,Property 1,1,6/1/2022,2022,6,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
584,Property 3,3,6/1/2022,2022,6,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
585,Property 3,3,6/1/2022,2022,6,Landlord,Owner,$433.00 ,Bank,Condo Fee,Expense,
586,Property 2,2,6/4/2022,2022,6,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
587,Property 1,1,6/15/2022,2022,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
588,Property 1,1,6/15/2022,2022,6,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
589,Property 4,4,6/27/2022,2022,6,Landlord,Owner,$47.00 ,Visa,Expense,Expense,RentFaster Ad
590,Property 2,2,6/28/2022,2022,6,Landlord,Owner,"$3,846.00 ",Bank,Property Tax,Expense,2022 Property Tax Payment
591,Property 2,2,6/28/2022,2022,6,Landlord,Owner,$73.00 ,Bank,Community Fee,Expense,2022 Somerset Community Fee To: www.somersetwaterpark.org
592,Property 1,1,6/29/2022,2022,6,Landlord,Owner,"$2,716.00 ",Bank,Property Tax,Expense,2022 Property Tax Payment
593,Property 2,2,7/1/2022,2022,6,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
594,Property 2,2,7/1/2022,2022,7,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $2,500 on Jun 17th, 2022 for Jul rent"
595,Property 1,1,7/1/2022,2022,7,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
596,Property 2,2,7/4/2022,2022,7,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
597,Property 3,3,7/4/2022,2022,7,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
598,Property 3,3,7/4/2022,2022,7,Landlord,Owner,$433.00 ,Bank,Condo Fee,Expense,
599,Property 1,1,7/15/2022,2022,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
600,Property 1,1,7/15/2022,2022,7,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
601,Property 4,4,7/21/2022,2022,7,Landlord,Owner,$18.00 ,Visa,Expense,Expense,Filters for microwave - Amazon
602,Property 4,4,7/22/2022,2022,7,Tenant 13,Tenant,"$2,100.00 ",E-Transfer,Deposit Charged,Neither,
603,Property 4,4,7/22/2022,2022,7,Tenant 13,Tenant,"$2,100.00 ",E-Transfer,Deposit Paid,Revenue,
604,Property 4,4,7/22/2022,2022,7,Landlord,Owner,$5.00 ,Visa,Expense,Expense,ATPH The Printing House (for lease print)
605,Property 4,4,7/27/2022,2022,7,Landlord,Owner,$55.00 ,Bank Draft,Condo Fee,Expense,Condo Fee from Jul 27 to Jul 31 2022
606,Property 4,4,7/27/2022,2022,7,Landlord,Owner,$65.00 ,Bank Draft,Property Tax,Expense,"Condo Property tax from Jul 27 to Jul 31, 2022"
607,Property 4,4,7/27/2022,2022,7,Landlord,Owner,$97.00 ,Bank Draft,Property Tax,Expense,"Condo Parking Spot Property tax from Jul 27 to Jul 31, 2022 - this is wrong"
608,Property 4,4,7/27/2022,2022,7,Landlord,Owner,$17.00 ,Bank Draft,Lawyer Fee,Expense,Lawyer - Bank EFT fee
609,Property 4,4,7/27/2022,2022,7,Landlord,Owner,"$1,601.00 ",Bank Draft,Lawyer Fee,Expense,Summit Legal Group Lawyer Fee. This should be $1470 after Sean's discount
610,Property 4,4,7/27/2022,2022,7,Landlord,Owner,$350.00 ,Bank Draft,Lawyer Fee,Expense,Summit Legal Group Lawyer Contingency Fee.
611,Property 4,4,7/28/2022,2022,7,Landlord,Owner,$100.00 ,Cash,Expense,Expense,For Plumber (Sadik) for Dishwasher swap
612,Property 4,4,7/29/2022,2022,7,Landlord,Owner,$740.00 ,Bank Draft,Property Tax,Expense,"Condo Property tax from Aug 1 to Dec 31, 2022"
613,Property 4,4,7/29/2022,2022,7,Landlord,Owner,$88.00 ,Bank Draft,Property Tax,Expense,"Condo Parking Spot Property tax from Aug 1 to Dec 31, 2022"
614,Property 4,4,7/29/2022,2022,7,Landlord,Owner,$141.00 ,Visa,Expense,Expense,Canadian Tire - Fire and Carbon Monoxide Alarms (x2)
615,Property 1,1,8/1/2022,2022,7,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
616,Property 2,2,8/1/2022,2022,8,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
617,Property 2,2,8/1/2022,2022,8,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $2,500 on Jun 17th, 2022 for Aug rent"
618,Property 4,4,8/1/2022,2022,8,Tenant 13,Tenant,"$2,100.00 ",E-Transfer,Monthly Rent Charged,Neither,
619,Property 4,4,8/1/2022,2022,8,Tenant 13,Tenant,"$2,100.00 ",E-Transfer,Monthly Rent Paid,Revenue,
620,Property 4,4,8/2/2022,2022,8,Landlord,Owner,$90.00 ,Bank,Mortgage,Expense,"Mortgage interest for Jul 27 to Jul 31, 2022"
621,Property 3,3,8/2/2022,2022,8,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
622,Property 3,3,8/2/2022,2022,8,Landlord,Owner,$508.00 ,Bank,Condo Fee,Expense,Condo fee for 2021-09-01 was not charged for the parking spot. Backdated to here
623,Property 4,4,8/3/2022,2022,8,Landlord,Owner,$16.00 ,Bank,Expense,Expense,Home Equity Line of Credit interest
624,Property 2,2,8/4/2022,2022,8,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
625,Property 4,4,8/7/2022,2022,8,Landlord,Owner,$349.00 ,Visa,Insurance,Expense,Insurance for Jul 28 2022 to Jul 28 2023
626,Property 4,4,8/8/2022,2022,8,Landlord,Owner,$500.00 ,Bank,Mortgage,Revenue,500$ from TD bank for the new mortgage
627,Property 1,1,8/15/2022,2022,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
628,Property 1,1,8/15/2022,2022,8,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
629,Property 4,4,8/17/2022,2022,8,Landlord,Owner,$209.00 ,Visa,Expense,Expense,Costco: Sink faucet
630,Property 4,4,8/17/2022,2022,8,Landlord,Owner,$34.00 ,Visa,Expense,Expense,Home Depot: Tub spout
631,Property 4,4,8/18/2022,2022,8,Landlord,Owner,$150.00 ,E-Transfer,Expense,Expense,"For Plumber (Sadik) for fixing tub faucet, and sink faucet"
632,Property 4,4,8/18/2022,2022,8,Landlord,Owner,$42.00 ,Visa,Expense,Expense,Home Depot: Sink Drain Snake Rental
633,Property 3,3,8/26/2022,2022,8,Landlord,Owner,$417.00 ,Visa,Insurance,Expense,Travelers Insurance
634,Property 3,3,9/1/2022,2022,8,Landlord,Owner,$993.00 ,Bank,Mortgage,Expense,
635,Property 3,3,9/1/2022,2022,9,Landlord,Owner,$433.00 ,Bank,Condo Fee,Expense,
636,Property 4,4,9/1/2022,2022,9,Tenant 13,Tenant,"$2,100.00 ",E-Transfer,Monthly Rent Charged,Neither,
637,Property 4,4,9/1/2022,2022,9,Tenant 13,Tenant,"$2,100.00 ",E-Transfer,Monthly Rent Paid,Revenue,Paid on Aug 27th 2022
638,Property 4,4,9/1/2022,2022,9,Landlord,Owner,"$1,128.00 ",Bank,Mortgage,Expense,
639,Property 4,4,9/1/2022,2022,9,Landlord,Owner,$433.00 ,Bank,Condo Fee,Expense,
640,Property 1,1,9/1/2022,2022,9,Landlord,Owner,"$1,076.00 ",Bank,Mortgage,Expense,
641,Property 2,2,9/1/2022,2022,9,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
642,Property 2,2,9/1/2022,2022,9,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $7,500 on Aug 28th, 2022 for Sep, Oct, and Nov rent"
642,Property 4,4,9/2/2022,2022,9,Landlord,Owner,$75.00 ,Bank,Expense,Expense,Home Equity Line of Credit interest
643,Property 2,2,9/4/2022,2022,9,Landlord,Owner,"$1,391.00 ",Bank,Mortgage,Expense,
643,Property 1,1,9/15/2022,2022,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Charged,Neither,
643,Property 1,1,9/15/2022,2022,9,Tenant 10,Tenant,"$1,500.00 ",E-Transfer,Monthly Rent Paid,Revenue,
643,Property 4,4,9/23/2022,2022,9,Landlord,Owner,$463.00 ,Bank,Lawyer Fee,Revenue,Summit Legal Group Lawyer Fees - Contingency Returned
643,Property 1,1,9/26/2022,2022,9,Landlord,Owner,$800.00 ,Visa,Insurance,Expense,"Total insurance bill for both houses is $2,127"
643,Property 2,2,9/26/2022,2022,9,Landlord,Owner,"$1,327.00 ",Visa,Insurance,Expense,"Total insurance bill for both houses is $2,127"
644,Property 2,2,10/1/2022,2022,9,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
645,Property 2,2,10/1/2022,2022,10,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $7,500 on Aug 28th, 2022 for Sep, Oct, and Nov rent"
646,Property 2,2,11/1/2022,2022,10,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Charged,Neither,
647,Property 2,2,11/1/2022,2022,11,Tenant 12,Tenant,"$2,500.00 ",Cash,Monthly Rent Paid,Revenue,"Tenant 12 paid $7,500 on Aug 28th, 2022 for Sep, Oct, and Nov rent"
